LOCATION,PREFERENCE,GENDER,RENT,FOOD,SHOPPING,TRAVELLING,HEALTH,ENTERTAINMENT,SAVINGS,MISCELLANEOUS,,"REFERENCE:
1. Our prompt to Chat GPT gave us only the approximate same range for each area, income, and gender.
2. We explored various websites, and collected values, ranges, and percentages.
3. We collected information from various people and a manpower supply company that established its business across Hyderabad.
4.The information provided herein uses approximate values and may vary depending on individual circumstances. It's essential to consider these variations to ensure accuracy for specific situations.",,
KOMPALLY,POOR,MALE,22,21,11,8,8,11,12,7,,,,
KOMPALLY,RICH,FEMALE,25,21,12,7,5,13,11,6,,,,
KOMPALLY,MIDDLE CLASS,FEMALE,20,24,7,6,9,12,11,7,,,,
KOMPALLY,POOR,FEMALE,19,18,5,4,8,10,20,8,,,,
KONDAPUR,RICH,MALE,26,24,11,9,6,11,6,7,,,,
KONDAPUR,MIDDLE CLASS,MALE,21,23,12,5,9,14,9,7,,,,
KONDAPUR,POOR,MALE,21,22,11,5,8,12,13,8,,,,
KONDAPUR,RICH,FEMALE,26,23,12,7,5,13,6,9,,,,
KONDAPUR,MIDDLE CLASS,FEMALE,27,27,11,5,8,12,4,6,,,,
KONDAPUR,POOR,FEMALE,27,26,10,5,6,11,8,7,,,,
KUKATPALLY,RICH,MALE,24,22,11,9,6,11,11,6,,,,
KUKATPALLY,MIDDLE CLASS,MALE,23,21,11,9,5,14,11,6,,,,
KUKATPALLY,POOR,MALE,23,21,10,8,7,11,13,7,,,,
KUKATPALLY,RICH,FEMALE,26,20,12,7,5,13,12,5,,,,
KUKATPALLY,MIDDLE CLASS,FEMALE,24,23,13,7,5,12,11,5,,,,
KUKATPALLY,POOR,FEMALE,23,22,11,6,4,10,17,7,,,,
LB NAGAR,RICH,MALE,22,24,10,7,5,12,13,7,,,,
LB NAGAR,MIDDLE CLASS,MALE,21,23,9,6,4,11,18,8,,,,
LB NAGAR,POOR,MALE,20,22,8,5,4,10,23,8,,,,
LB NAGAR,RICH,FEMALE,23,26,12,6,4,11,11,6,,,,
LB NAGAR,MIDDLE CLASS,FEMALE,21,25,10,5,6,12,15,6,,,,
LB NAGAR,POOR,FEMALE,20,24,11,5,5,10,16,9,,,,
MADHAPUR,RICH,MALE,28,25,10,5,4,11,11,6,,,,
MADHAPUR,MIDDLE CLASS,MALE,29,24,11,6,5,10,10,5,,,,
MADHAPUR,POOR,MALE,30,26,10,5,3,9,12,5,,,,
MADHAPUR,RICH,FEMALE,29,24,11,6,5,15,6,4,,,,
MADHAPUR,MIDDLE CLASS,FEMALE,30,25,12,5,4,13,7,4,,,,
MADHAPUR,POOR,FEMALE,32,20,10,4,3,11,14,6,,,,
MALAKPET,RICH,MALE,21,23,11,9,6,11,12,7,,,,
MALAKPET,MIDDLE CLASS,MALE,22,22,12,11,7,12,6,8,,,,
MALAKPET,POOR,MALE,22,21,11,8,8,12,12,6,,,,
MALAKPET,RICH,FEMALE,22,21,12,7,5,13,14,6,,,,
MALAKPET,MIDDLE CLASS,FEMALE,22,22,11,11,7,11,12,4,,,,
MALAKPET,POOR,FEMALE,22,21,11,8,8,11,15,4,,,,
MANIKONDA,RICH,MALE,27,24,11,9,6,11,8,4,,,,
MANIKONDA,MIDDLE CLASS,MALE,26,22,11,9,4,13,10,5,,,,
MANIKONDA,POOR,MALE,24,21,10,5,5,11,18,6,,,,
MANIKONDA,RICH,FEMALE,27,23,12,7,5,13,6,7,,,,
MANIKONDA,MIDDLE CLASS,FEMALE,28,24,13,8,6,12,5,4,,,,
MANIKONDA,POOR,FEMALE,29,24,14,8,7,12,3,3,,,,
MASAB TANK,RICH,MALE,20,22,13,7,7,12,11,8,,,,
MASAB TANK,MIDDLE CLASS,MALE,22,24,14,6,8,15,6,5,,,,
MASAB TANK,POOR,MALE,21,25,13,6,8,14,7,6,,,,
MASAB TANK,RICH,FEMALE,21,24,11,5,8,13,11,7,,,,
MASAB TANK,MIDDLE CLASS,FEMALE,20,23,12,7,7,12,11,8,,,,
MASAB TANK,POOR,FEMALE,20,22,11,8,6,10,16,7,,,,
MEDCHAL ROAD,RICH,MALE,24,22,11,9,6,11,12,5,,,,
MEDCHAL ROAD,MIDDLE CLASS,MALE,23,22,10,9,5,10,15,8,,,,
MEDCHAL ROAD,POOR,MALE,23,21,9,7,4,10,17,9,,,,
MEDCHAL ROAD,RICH,FEMALE,24,20,12,7,5,11,13,8,,,,
MEDCHAL ROAD,MIDDLE CLASS,FEMALE,25,20,11,7,5,12,16,4,,,,
MEDCHAL ROAD,POOR,FEMALE,25,19,10,5,5,10,19,7,,,,
MIYAPUR,RICH,MALE,22,23,11,6,5,12,15,6,,,,
MIYAPUR,MIDDLE CLASS,MALE,21,22,11,5,5,11,20,5,,,,
MIYAPUR,POOR,MALE,21,22,10,4,4,11,21,7,,,,
MIYAPUR,RICH,FEMALE,22,24,12,5,6,13,11,7,,,,
MIYAPUR,MIDDLE CLASS,FEMALE,22,22,12,5,6,12,13,8,,,,
MIYAPUR,POOR,FEMALE,20,21,10,3,5,10,22,9,,,,
MOKILA,RICH,MALE,20,23,15,8,5,15,10,4,,,,
MOKILA,MIDDLE CLASS,MALE,22,24,10,5,3,11,17,8,,,,
MOKILA,POOR,MALE,21,24,8,4,3,10,23,7,,,,
MOKILA,RICH,FEMALE,21,24,12,6,4,15,12,6,,,,
MOKILA,MIDDLE CLASS,FEMALE,22,23,11,7,5,14,11,7,,,,
MOKILA,POOR,FEMALE,21,22,13,5,4,14,17,4,,,,
MOOSAPET,RICH,MALE,22,23,11,6,5,12,15,6,,,,
MOOSAPET,MIDDLE CLASS,MALE,21,22,11,5,5,11,17,8,,,,
MOOSAPET,POOR,MALE,21,22,10,4,4,11,21,7,,,,
MOOSAPET,RICH,FEMALE,22,24,12,5,6,13,11,7,,,,
MOOSAPET,MIDDLE CLASS,FEMALE,22,22,12,5,6,12,14,7,,,,
MOOSAPET,POOR,FEMALE,20,21,10,3,5,10,23,8,,,,
NAGOLE,RICH,MALE,22,23,11,6,5,12,16,5,,,,
NAGOLE,MIDDLE CLASS,MALE,22,21,11,5,4,12,19,6,,,,
NAGOLE,POOR,MALE,20,21,9,3,4,11,24,8,,,,
NAGOLE,RICH,FEMALE,22,24,14,5,6,13,12,4,,,,
NAGOLE,MIDDLE CLASS,FEMALE,21,23,13,5,6,12,15,5,,,,
NAGOLE,POOR,FEMALE,20,23,11,4,5,10,21,6,,,,
NARAYANGUDA,RICH,MALE,22,22,10,5,6,12,17,6,,,,
NARAYANGUDA,MIDDLE CLASS,MALE,23,22,10,9,5,10,16,7,,,,
NARAYANGUDA,POOR,MALE,23,21,9,7,4,10,19,7,,,,
NARAYANGUDA,RICH,FEMALE,23,24,14,3,7,12,11,6,,,,
NARAYANGUDA,MIDDLE CLASS,FEMALE,22,23,11,5,8,14,12,5,,,,
NARAYANGUDA,POOR,FEMALE,21,22,12,4,10,12,11,8,,,,
NIZAMPET,RICH,MALE,24,22,11,9,6,11,10,7,,,,
NIZAMPET,MIDDLE CLASS,MALE,23,21,10,9,5,11,15,6,,,,
NIZAMPET,POOR,MALE,23,20,9,7,5,10,21,5,,,,
NIZAMPET,RICH,FEMALE,24,20,12,7,5,13,15,4,,,,
NIZAMPET,MIDDLE CLASS,FEMALE,23,20,11,7,4,12,18,5,,,,
NIZAMPET,POOR,FEMALE,23,19,11,5,4,12,20,6,,,,
PATANCHERU,RICH,MALE,24,22,11,9,6,11,11,6,,,,
PATANCHERU,MIDDLE CLASS,MALE,23,22,10,9,5,10,18,5,,,,
PATANCHERU,POOR,MALE,23,21,9,7,4,10,21,5,,,,
PATANCHERU,RICH,FEMALE,26,20,12,7,5,13,13,4,,,,
PATANCHERU,MIDDLE CLASS,FEMALE,25,20,11,7,5,12,24,6,,,,
PATANCHERU,POOR,FEMALE,25,19,10,5,5,10,21,5,,,,
PEERZADIGUDA,RICH,MALE,22,23,11,6,5,12,16,5,,,,
PEERZADIGUDA,MIDDLE CLASS,MALE,22,21,11,5,4,12,19,6,,,,
PEERZADIGUDA,POOR,MALE,20,21,9,3,4,11,24,8,,,,
PEERZADIGUDA,RICH,FEMALE,22,24,14,5,6,13,12,4,,,,
PEERZADIGUDA,MIDDLE CLASS,FEMALE,21,23,13,5,6,12,14,6,,,,
PEERZADIGUDA,POOR,FEMALE,20,23,11,4,5,10,20,7,,,,
Q CITY,RICH,MALE,24,22,10,8,12,11,8,5,,,,
Q CITY,MIDDLE CLASS,MALE,24,21,9,8,11,11,10,6,,,,
Q CITY,POOR,MALE,23,21,8,7,11,9,7,5,,,,
Q CITY,RICH,FEMALE,26,22,12,9,11,12,4,4,,,,
Q CITY,MIDDLE CLASS,FEMALE,24,22,12,8,10,12,16,6,,,,
Q CITY,POOR,FEMALE,24,21,10,8,9,11,10,7,,,,
SAINIKPURI,RICH,MALE,21,22,12,9,10,10,12,4,,,,
SAINIKPURI,MIDDLE CLASS,MALE,21,20,11,9,9,10,14,6,,,,
SAINIKPURI,POOR,MALE,20,20,10,8,9,9,18,6,,,,
SAINIKPURI,RICH,FEMALE,21,23,14,9,11,10,8,4,,,,
SAINIKPURI,MIDDLE CLASS,FEMALE,20,23,13,9,11,9,10,5,,,,
SAINIKPURI,POOR,FEMALE,20,22,13,7,10,8,16,4,,,,
SANGAREDDY,RICH,MALE,28,25,10,5,4,11,11,6,,,,
SANGAREDDY,MIDDLE CLASS,MALE,26,24,10,5,3,11,15,5,,,,
SANGAREDDY,POOR,MALE,26,24,8,4,3,10,22,3,,,,
SANGAREDDY,RICH,FEMALE,27,24,10,5,4,12,14,4,,,,
SANGAREDDY,MIDDLE CLASS,FEMALE,26,23,10,5,4,11,15,6,,,,
SANGAREDDY,POOR,FEMALE,26,22,10,4,3,12,17,6,,,,
SAROOR NAGAR,RICH,MALE,22,23,11,6,5,12,16,5,,,,
SAROOR NAGAR,MIDDLE CLASS,MALE,22,22,10,6,4,12,21,3,,,,
SAROOR NAGAR,POOR,MALE,20,21,10,5,3,10,26,5,,,,
SAROOR NAGAR,RICH,FEMALE,22,24,12,5,6,13,14,4,,,,
SAROOR NAGAR,MIDDLE CLASS,FEMALE,21,23,12,4,6,12,16,6,,,,
SAROOR NAGAR,POOR,FEMALE,21,22,10,4,5,11,21,6,,,,
SERILINGAMPALLY,RICH,MALE,25,24,11,9,6,11,9,5,,,,
SERILINGAMPALLY,MIDDLE CLASS,MALE,24,24,10,8,6,10,13,5,,,,
SERILINGAMPALLY,POOR,MALE,23,22,9,8,5,10,17,6,,,,
SERILINGAMPALLY,RICH,FEMALE,27,23,12,7,5,13,11,6,,,,
SERILINGAMPALLY,MIDDLE CLASS,FEMALE,25,23,11,7,4,12,13,5,,,,
SERILINGAMPALLY,POOR,FEMALE,24,22,10,5,4,12,17,6,,,,
SHAMSHABAD,RICH,MALE,24,20,14,8,7,11,11,5,,,,
SHAMSHABAD,MIDDLE CLASS,MALE,23,20,13,7,7,11,15,4,,,,
SHAMSHABAD,POOR,MALE,22,18,13,6,6,9,20,6,,,,
SHAMSHABAD,RICH,FEMALE,25,21,12,9,6,12,11,4,,,,
SHAMSHABAD,MIDDLE CLASS,FEMALE,25,21,11,8,5,11,13,6,,,,
SHAMSHABAD,POOR,FEMALE,24,20,11,7,5,10,18,5,,,,
SIVARAMPALLI,RICH,MALE,24,22,11,9,6,11,13,4,,,,
SIVARAMPALLI,MIDDLE CLASS,MALE,24,21,10,8,5,10,16,6,,,,
SIVARAMPALLI,POOR,MALE,22,21,9,7,5,9,23,4,,,,
SIVARAMPALLI,RICH,FEMALE,26,20,12,7,5,13,12,5,,,,
SIVARAMPALLI,MIDDLE CLASS,FEMALE,25,20,11,6,5,12,16,5,,,,
SIVARAMPALLI,POOR,FEMALE,24,20,10,6,5,11,18,6,,,,
SURARAM,RICH,MALE,22,23,11,6,5,12,17,4,,,,
SURARAM,MIDDLE CLASS,MALE,22,21,11,5,4,12,20,5,,,,
SURARAM,POOR,MALE,20,21,9,3,4,11,26,6,,,,
SURARAM,RICH,FEMALE,22,24,14,5,6,13,11,5,,,,
SURARAM,MIDDLE CLASS,FEMALE,21,23,13,5,6,12,14,6,,,,
SURARAM,POOR,FEMALE,20,23,11,4,5,10,22,5,,,,
TARNAKA,RICH,MALE,21,23,12,5,9,14,12,4,,,,
TARNAKA,MIDDLE CLASS,MALE,25,20,11,6,5,12,17,4,,,,
TARNAKA,POOR,MALE,19,22,10,3,8,11,21,6,,,,
TARNAKA,RICH,FEMALE,22,23,16,5,9,15,7,3,,,,
TARNAKA,MIDDLE CLASS,FEMALE,21,22,16,4,8,15,10,4,,,,
TARNAKA,POOR,FEMALE,20,22,15,4,7,13,14,5,,,,
TOLI CHOWKI,RICH,MALE,27,26,10,5,7,12,10,3,,,,
TOLI CHOWKI,MIDDLE CLASS,MALE,26,26,9,5,6,11,22,5,,,,
TOLI CHOWKI,POOR,MALE,26,25,9,3,5,10,18,4,,,,
TOLI CHOWKI,RICH,FEMALE,28,27,12,6,8,13,3,3,,,,
TOLI CHOWKI,MIDDLE CLASS,FEMALE,27,27,11,5,8,12,7,3,,,,
TOLI CHOWKI,POOR,FEMALE,27,26,10,5,6,11,10,5,,,,
UPPAL,RICH,MALE,24,22,11,9,6,11,12,5,,,,
UPPAL,MIDDLE CLASS,MALE,23,22,10,9,5,10,15,6,,,,
UPPAL,POOR,MALE,23,21,9,7,4,10,20,6,,,,
UPPAL,RICH,FEMALE,26,20,12,7,5,13,10,7,,,,
UPPAL,MIDDLE CLASS,FEMALE,25,20,11,7,5,12,15,5,,,,
UPPAL,POOR,FEMALE,25,19,10,5,5,10,20,6,,,,
VANASTHALIPURAM,RICH,MALE,22,23,11,6,5,12,17,4,,,,
VANASTHALIPURAM,MIDDLE CLASS,MALE,22,21,11,5,4,12,20,5,,,,
VANASTHALIPURAM,POOR,MALE,20,21,9,3,4,11,26,6,,,,
VANASTHALIPURAM,RICH,FEMALE,22,24,14,5,6,13,11,5,,,,
VANASTHALIPURAM,MIDDLE CLASS,FEMALE,21,23,13,5,6,12,14,6,,,,
VANASTHALIPURAM,POOR,FEMALE,20,23,11,4,5,10,22,5,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,/
